Wnt	Wnt	FPLX	FamilyOrComplex
Wnt-5	Wnt5	FPLX	FamilyOrComplex
Wnt5	Wnt5	FPLX	FamilyOrComplex
Wnt5a	P41221	uniprot	Gene_or_gene_product
XIAP	P98170	uniprot	Gene_or_gene_product
XYLT	GCNT	FPLX	FamilyOrComplex
Xylosyltransferase	GCNT	FPLX	FamilyOrComplex
Xylosyltransferases	GCNT	FPLX	FamilyOrComplex
Y box binding protein	YBX	FPLX	FamilyOrComplex
Y-box-binding protein	YBX	FPLX	FamilyOrComplex
YAP	P46937	uniprot	Gene_or_gene_product
YAP1	P46937	uniprot	Gene_or_gene_product
YBX protein family	YBX	FPLX	FamilyOrComplex
ZAP-70	ZAP70	hgnc	Gene_or_gene_product
ZEB1	P37275	uniprot	Gene_or_gene_product
Zeb1	P37275	uniprot	Gene_or_gene_product
a-adrenoreceptor	ADRA	FPLX	FamilyOrComplex
a-cathenin	CTNNA	FPLX	FamilyOrComplex
acetyl CoA ligase	Acetyl_CoA_synthetase	FPLX	FamilyOrComplex
acetyl CoA synthase	Acetyl_CoA_synthetase	FPLX	FamilyOrComplex
acetyl-CoA carboxylase	ACC	FPLX	FamilyOrComplex
acetyl-CoA synthetase	Acetyl_CoA_synthetase	FPLX	FamilyOrComplex
acetyl-coenzyme A synthase	Acetyl_CoA_synthetase	FPLX	FamilyOrComplex
acetylcholine receptor	CHRM	FPLX	FamilyOrComplex
actin	Actin	FPLX	FamilyOrComplex
actin filament	Actin	FPLX	FamilyOrComplex
actinin	ACTN	FPLX	FamilyOrComplex
actins	Actin	FPLX	FamilyOrComplex
activin	Activin	FPLX	FamilyOrComplex
activin A	Activin_A	FPLX	FamilyOrComplex
activin AB	Activin_AB	FPLX	FamilyOrComplex
activin protein	Activin	FPLX	FamilyOrComplex
activin-A	Activin_A	FPLX	FamilyOrComplex
activin-B	Activin_B	FPLX	FamilyOrComplex
activinA	Activin_A	FPLX	FamilyOrComplex
activins	Activin	FPLX	FamilyOrComplex
acyl CoA dehydrogenase	ACAD	FPLX	FamilyOrComplex
acyl-CoA dehydrogenase	ACAD	FPLX	FamilyOrComplex
acyl-CoA oxidases	ACOX	FPLX	FamilyOrComplex
adaptor protein complex 2	Adaptor_protein_II	FPLX	FamilyOrComplex
adaptor protein complex 3	Adaptor_protein_III	FPLX	FamilyOrComplex
adenylate cyclase	ADCY	FPLX	FamilyOrComplex
adenylyl cyclase	ADCY	FPLX	FamilyOrComplex
adhesion	GO:0007155	go	Simple_chemical
adiponectin	Q15848	uniprot	Gene_or_gene_product
afatinib	CHEBI:61390	chebi	Simple_chemical
alcohol	CHEBI:16236	chebi	Simple_chemical
alcohol dehydrogenase	ADH	FPLX	FamilyOrComplex
aldehyde dehydrogenase	ALDH	FPLX	FamilyOrComplex
aldehyde dehydrogenase (NAD+)	ALDH	FPLX	FamilyOrComplex
aldosterone	CHEBI:27584	chebi	Simple_chemical
alkali myosin light chains	MYL_alkali	FPLX	FamilyOrComplex
alpha adrenoceptor	ADRA	FPLX	FamilyOrComplex
alpha catenin	CTNNA	FPLX	FamilyOrComplex
alpha tubulin	TUBA	FPLX	FamilyOrComplex
alpha(2)-ARs	ADRA2	FPLX	FamilyOrComplex
alpha(2)-adrenoceptors	ADRA2	FPLX	FamilyOrComplex
alpha-1,2-glucosyltransferase	ALG10	FPLX	FamilyOrComplex
alpha-1,2-glucosyltransferases	ALG10	FPLX	FamilyOrComplex
alpha-1,3-glucosyltransferase	ALG6_family	FPLX	FamilyOrComplex
alpha-1,3-glucosyltransferases	ALG6_family	FPLX	FamilyOrComplex
alpha-1,4-glucosyltransferase	ALG6_family	FPLX	FamilyOrComplex
alpha-1,4-glucosyltransferases	ALG6_family	FPLX	FamilyOrComplex
alpha-adrenergic receptor	ADRA	FPLX	FamilyOrComplex
alpha-adrenoreceptor	ADRA	FPLX	FamilyOrComplex
alpha-adrenoreceptors	ADRA	FPLX	FamilyOrComplex
alpha-catenin	CTNNA	FPLX	FamilyOrComplex
alpha1 adrenoceptor	ADRA	FPLX	FamilyOrComplex
alpha1beta1gamma1	AMPK_A1B1G1	FPLX	FamilyOrComplex
alpha1beta1gamma2	AMPK_A1B1G2	FPLX	FamilyOrComplex
alpha1beta1gamma3	AMPK_A1B1G3	FPLX	FamilyOrComplex
alpha1beta2gamma1	AMPK_A1B2G1	FPLX	FamilyOrComplex
alpha1beta2gamma2	AMPK_A1B2G2	FPLX	FamilyOrComplex
alpha2 adrenoceptor	ADRA2	FPLX	FamilyOrComplex
alpha2-AR	ADRA2	FPLX	FamilyOrComplex
alpha2beta1 integrin	Integrins	FPLX	FamilyOrComplex
alpha2beta1gamma1	AMPK_A2B1G1	FPLX	FamilyOrComplex
alpha2beta2gamma1	AMPK_A2B2G1	FPLX	FamilyOrComplex
alpha2beta2gamma2	AMPK_A2B2G2	FPLX	FamilyOrComplex
alpha2beta2gamma3	AMPK_A2B2G3	FPLX	FamilyOrComplex
amyloid beta	P05067	uniprot	Gene_or_gene_product
amyloid β	P05067	uniprot	Gene_or_gene_product
angiogenesis	GO:0001525	go	Simple_chemical
annexin A2 heterotetramer	Annexin_II_heterotetramer	FPLX	FamilyOrComplex
annexin II heterotetramer	Annexin_II_heterotetramer	FPLX	FamilyOrComplex
apigenin	CHEBI:18388	chebi	Simple_chemical
apoA	APOA	FPLX	FamilyOrComplex
apocynin	CHEBI:2781	chebi	Simple_chemical
apolipoprotein	Apolipoprotein	FPLX	FamilyOrComplex
apolipoprotein (a)	APOA	FPLX	FamilyOrComplex
apolipoprotein A	APOA	FPLX	FamilyOrComplex
apolipoprotein(A)	APOA	FPLX	FamilyOrComplex
apolipoprotein(a)	APOA	FPLX	FamilyOrComplex
apolipoproteins	Apolipoprotein	FPLX	FamilyOrComplex
apoptosis	GO:0006915	go	Simple_chemical
arsenic	CHEBI:27563	chebi	Simple_chemical
arsenite	CHEBI:29866	chebi	Simple_chemical
artemisinin	CHEBI:223316	chebi	Simple_chemical
aspirin	CHEBI:15365	chebi	Simple_chemical
aura	D020325	mesh	Simple_chemical
autophagic cell death	GO:0048102	go	Simple_chemical
autophagy	GO:0006914	go	Simple_chemical
b-adrenergic receptor	ADRB	FPLX	FamilyOrComplex
b-arrestin	ARRB	FPLX	FamilyOrComplex
b-receptors	ADRB	FPLX	FamilyOrComplex
bFGF	P09038	uniprot	Gene_or_gene_product
barrestins	ARRB	FPLX	FamilyOrComplex
bcl-2	P10415	uniprot	Gene_or_gene_product
berberine	CHEBI:16118	chebi	Simple_chemical
beta 3-glycosyltransferase	Beta_3_4_GTF	FPLX	FamilyOrComplex
beta 3-glycosyltransferases	Beta_3_4_GTF	FPLX	FamilyOrComplex
beta 4-glycosyltransferase	Beta_3_4_GTF	FPLX	FamilyOrComplex
beta 4-glycosyltransferases	Beta_3_4_GTF	FPLX	FamilyOrComplex
beta Tubulin	TUBB	FPLX	FamilyOrComplex
beta adrenergic receptor kinase	ADRBK	FPLX	FamilyOrComplex
beta interferons	IFNB	FPLX	FamilyOrComplex
beta tubulin	TUBB	FPLX	FamilyOrComplex
beta-1,3-glucuronyltransferase	B3GAT	FPLX	FamilyOrComplex
beta-1,3-glucuronyltransferases	B3GAT	FPLX	FamilyOrComplex
beta-TrCP	Q9Y297	uniprot	Gene_or_gene_product
beta-Tubulin	TUBB	FPLX	FamilyOrComplex
beta-adrenergic receptor	ADRB	FPLX	FamilyOrComplex
beta-adrenoreceptor	ADRB	FPLX	FamilyOrComplex
beta-catenin	P35222	uniprot	Gene_or_gene_product
beta-tubulin	TUBB	FPLX	FamilyOrComplex
betaAR	ADRB	FPLX	FamilyOrComplex
betaARK	ADRBK	FPLX	FamilyOrComplex
biochemical recurrence	C93229	ncit	Simple_chemical
biosynthesis	GO:0009058	go	Simple_chemical
bone morphogenetic protein I receptor	BMP_receptor_type_I	FPLX	FamilyOrComplex
bone morphogenetic protein receptor 1	BMP_receptor_type_I	FPLX	FamilyOrComplex
bone morphogenetic protein receptor 2	BMP_receptor_type_II	FPLX	FamilyOrComplex
bone morphogenetic protein receptor type I	BMP_receptor_type_I	FPLX	FamilyOrComplex
bone morphogenetic protein receptor type II	BMP_receptor_type_II	FPLX	FamilyOrComplex
bone morphogenetic protein type I receptors	BMP_receptor_type_I	FPLX	FamilyOrComplex
bone morphogenetic protein type II receptors	BMP_receptor_type_II	FPLX	FamilyOrComplex
bortezomib	CHEBI:52717	chebi	Simple_chemical
bradykinin receptor	BDKR	FPLX	FamilyOrComplex
bradykinin receptors	BDKR	FPLX	FamilyOrComplex
branched-chain alpha-keto acid dehydrogenase complex	BCKDC	FPLX	FamilyOrComplex
branched-chain alpha-ketoacid dehydrogenase complex	BCKDC	FPLX	FamilyOrComplex
branched-chain α-keto acid dehydrogenase complex	BCKDC	FPLX	FamilyOrComplex
branched-chain α-ketoacid dehydrogenase complex	BCKDC	FPLX	FamilyOrComplex
brk	Q9XTN4	uniprot	Gene_or_gene_product
butein	CHEBI:3237	chebi	Simple_chemical
c-Abl	P00519	uniprot	Gene_or_gene_product
c-Abl Kinase	P00519	uniprot	Gene_or_gene_product
c-Cbl	P22681	uniprot	Gene_or_gene_product
c-Cbl protein	P22681	uniprot	Gene_or_gene_product
c-FLIP	O15519	uniprot	Gene_or_gene_product
c-Fos	P01100	uniprot	Gene_or_gene_product
c-JNK	JNK	FPLX	FamilyOrComplex
c-Jun	P05412	uniprot	Gene_or_gene_product
c-Jun N-terminal kinase	JNK	FPLX	FamilyOrComplex
c-Jun NH2-terminal kinase	JNK	FPLX	FamilyOrComplex
c-MAF	O75444	uniprot	Gene_or_gene_product
c-MET	MET	hgnc	Gene_or_gene_product
c-MYC	P01106	uniprot	Gene_or_gene_product
c-Maf	O75444	uniprot	Gene_or_gene_product
c-Met	P08581	uniprot	Gene_or_gene_product
c-Myb	P10242	uniprot	Gene_or_gene_product
c-Myc	P01106	uniprot	Gene_or_gene_product
c-Raf	P04049	uniprot	Gene_or_gene_product
c-Rel	REL	hgnc	Gene_or_gene_product
c-Src	P12931	uniprot	Gene_or_gene_product
c-fos	P01100	uniprot	Gene_or_gene_product
c-jun	P05412	uniprot	Gene_or_gene_product
c-maf	O75444	uniprot	Gene_or_gene_product
c-met	MET	hgnc	Gene_or_gene_product
c-myc	P01106	uniprot	Gene_or_gene_product
c-myc oncogene	P01106	uniprot	Gene_or_gene_product
c-myc proteins	P01106	uniprot	Gene_or_gene_product
c-src	SRC	hgnc	Gene_or_gene_product
c1 complex	C1	FPLX	FamilyOrComplex
cAK	PRKAC	FPLX	FamilyOrComplex
cAMP	CHEBI:17489	chebi	Simple_chemical
cAMP-dependent PK	PKA	FPLX	FamilyOrComplex
cAMP-dependent protein kinase	PKA	FPLX	FamilyOrComplex
cMet receptor	P08581	uniprot	Gene_or_gene_product
cPARP	P09874	uniprot	Gene_or_gene_product
cPLA2	PLA2	FPLX	FamilyOrComplex
cSBP	D001794	mesh	Simple_chemical
cTnC	Troponin_C	FPLX	FamilyOrComplex
cTnI	Troponin_C	FPLX	FamilyOrComplex
cTnT	Troponin_T	FPLX	FamilyOrComplex
cadherin	Cadherin	FPLX	FamilyOrComplex
caffeine	CHEBI:27732	chebi	Simple_chemical
calcineurin	PPP3	FPLX	FamilyOrComplex
calcium	CHEBI:29108	chebi	Simple_chemical
calcium channel	Calcium_channels	FPLX	FamilyOrComplex
calcium channels	Calcium_channels	FPLX	FamilyOrComplex
calmodulin	CALM	FPLX	FamilyOrComplex
calmodulindependent kinase II	CAMK2_complex	FPLX	FamilyOrComplex
calpain	CAPN	FPLX	FamilyOrComplex
capsaicin	CHEBI:3374	chebi	Simple_chemical
carboxylesterase	Carboxylesterase	FPLX	FamilyOrComplex
carboxylesterases	Carboxylesterase	FPLX	FamilyOrComplex
casein kinase	CSNK	FPLX	FamilyOrComplex
casein kinase 1	CSNK1	FPLX	FamilyOrComplex
casein kinase 1 (CK1)	CSNK1	FPLX	FamilyOrComplex
casein kinase 2	CK2	FPLX	FamilyOrComplex
casein kinase I	CSNK1	FPLX	FamilyOrComplex
casein kinase II	CK2	FPLX	FamilyOrComplex
casein kinase II complex	CK2	FPLX	FamilyOrComplex
caspase	Caspase	FPLX	FamilyOrComplex
caspase 3	P42574	uniprot	Gene_or_gene_product
caspase 8	Q14790	uniprot	Gene_or_gene_product
caspase-1	P29466	uniprot	Gene_or_gene_product
caspase-3	P42574	uniprot	Gene_or_gene_product
caspase-3/7	Caspase_3_7	FPLX	FamilyOrComplex
caspase-8	Q14790	uniprot	Gene_or_gene_product
caspase-9	P55211	uniprot	Gene_or_gene_product
caspases	Caspase	FPLX	FamilyOrComplex
catalase	P04040	uniprot	Gene_or_gene_product
catalytic subunit of calcineurin	PPP3C	FPLX	FamilyOrComplex
catenin alpha	CTNNA	FPLX	FamilyOrComplex
catenin α	CTNNA	FPLX	FamilyOrComplex
cation channel	Cation_channels	FPLX	FamilyOrComplex
cation channels	Cation_channels	FPLX	FamilyOrComplex
caveolin	CAV	FPLX	FamilyOrComplex
caveolin-1	Q03135	uniprot	Gene_or_gene_product
cdk1/2	CDK1_2	FPLX	FamilyOrComplex
cdk2	P24941	uniprot	Gene_or_gene_product
celecoxib	CHEBI:41423	chebi	Simple_chemical
cell adhesion	GO:0007155	go	Simple_chemical
cell cycle	GO:0007049	go	Simple_chemical
cell death	GO:0008219	go	Simple_chemical
cell growth	GO:0016049	go	Simple_chemical
cell migration	GO:0016477	go	Simple_chemical
cell migration	GO:0016477	go	Simple_chemical
cell motility	GO:0016477	go	Simple_chemical
cell motility	GO:0048870	go	Simple_chemical
cell proliferation	GO:0008283	go	Simple_chemical
cell survival	D002470	mesh	Simple_chemical
cell viability	D002470	mesh	Simple_chemical
cellular senescence	GO:0090398	go	Simple_chemical
ceramide	CHEBI:17761	chebi	Simple_chemical
cerebral ischemia-reperfusion	D015427	mesh	Simple_chemical
cetuximab	1201577	chembl	Simple_chemical
chaperonin	CCT_complex	FPLX	FamilyOrComplex
chaperonin containing TCP-1	CCT_complex	FPLX	FamilyOrComplex
chaperonin-containing TCP1 complex	CCT_complex	FPLX	FamilyOrComplex
chaperonin-containing t-complex polypeptide 1	CCT_complex	FPLX	FamilyOrComplex
checkpoint kinase	CHEK	FPLX	FamilyOrComplex
chemoattractant receptor	Chemokine_receptor	FPLX	FamilyOrComplex
chemokine	Chemokine	FPLX	FamilyOrComplex
chemokines	Chemokine	FPLX	FamilyOrComplex
chemotaxis	GO:0006935	go	Simple_chemical
chk	CHK	FPLX	FamilyOrComplex
cholesterol	CHEBI:16113	chebi	Simple_chemical
choline esterase	Cholinesterase	FPLX	FamilyOrComplex
choline kinase	CHK	FPLX	FamilyOrComplex
cholinesterase	Cholinesterase	FPLX	FamilyOrComplex
chromosomal instability	D043171	mesh	Simple_chemical
chromosomal instabiliy	D043171	mesh	Simple_chemical
cisplatin	CHEBI:27899	chebi	Simple_chemical
clade B serpins	SERPINB	FPLX	FamilyOrComplex
class 1 NF-kappaBs	NFkappaB_1	FPLX	FamilyOrComplex
class 1 NF-κBs	NFkappaB_1	FPLX	FamilyOrComplex
class 2 NF-kappaBs	NFkappaB_2	FPLX	FamilyOrComplex
class 2 NF-κBs	NFkappaB_2	FPLX	FamilyOrComplex
class I HDACs	HDAC_I	FPLX	FamilyOrComplex
class I NF-kappaBs	NFkappaB_1	FPLX	FamilyOrComplex
class I NF-κBs	NFkappaB_1	FPLX	FamilyOrComplex
class I histone deacetylases	HDAC_I	FPLX	FamilyOrComplex
class II HDACs	HDAC_II	FPLX	FamilyOrComplex
class II NF-kappaBs	NFkappaB_2	FPLX	FamilyOrComplex
class II NF-κBs	NFkappaB_2	FPLX	FamilyOrComplex
class II histone deacetylases	HDAC_II	FPLX	FamilyOrComplex
class III HDACs	HDAC_III	FPLX	FamilyOrComplex
class III histone deacetylases	HDAC_III	FPLX	FamilyOrComplex
class IV HDACs	HDAC_IV	FPLX	FamilyOrComplex
class IV histone deacetylases	HDAC_IV	FPLX	FamilyOrComplex
clathrin	Clathrin	FPLX	FamilyOrComplex
clathrin coat	Clathrin	FPLX	FamilyOrComplex
cleaved PARP	P09874	uniprot	Gene_or_gene_product
cocaine	CHEBI:27958	chebi	Simple_chemical
cofilin	Cofilin	FPLX	FamilyOrComplex
cohesin	Cohesin	FPLX	FamilyOrComplex
cohesin complex	Cohesin	FPLX	FamilyOrComplex
collagen	CHEBI:3815	chebi	Simple_chemical
collagen IV	COL4	FPLX	FamilyOrComplex
collagen beta(1-O)galactosyltransferase	COLGALT	FPLX	FamilyOrComplex
collagen beta(1-O)galactosyltransferases	COLGALT	FPLX	FamilyOrComplex
collagen type I	COL1	FPLX	FamilyOrComplex
collagen type IV	COL4	FPLX	FamilyOrComplex
collagen type V	COL5	FPLX	FamilyOrComplex
complex II	ETC_complex_II	FPLX	FamilyOrComplex
complex III	ETC_complex_III	FPLX	FamilyOrComplex
connector enhancer of kinase suppressor of ras	CNKSR	FPLX	FamilyOrComplex
connexin	GJ	FPLX	FamilyOrComplex
connexins	GJ	FPLX	FamilyOrComplex
copper	CHEBI:29036	chebi	Simple_chemical
cortactin	Q14247	uniprot	Gene_or_gene_product
creatine	CHEBI:16919	chebi	Simple_chemical
creatine kinase	Creatine_kinase	FPLX	FamilyOrComplex
cullin	CUL	FPLX	FamilyOrComplex
cullin proteins	CUL	FPLX	FamilyOrComplex
cullins	CUL	FPLX	FamilyOrComplex
curcumin	CHEBI:3962	chebi	Simple_chemical
cyclic AMP-dependent protein kinase	PKA	FPLX	FamilyOrComplex
cyclic-AMP-dependent protein kinase	PKA	FPLX	FamilyOrComplex
cyclin	Cyclin	FPLX	FamilyOrComplex
cyclin A	Cyclin_A	FPLX	FamilyOrComplex
cyclin D2	P30279	uniprot	Gene_or_gene_product
cyclin E	Cyclin_E	FPLX	FamilyOrComplex
cyclin dependent kinase inhibitors	CDKN	FPLX	FamilyOrComplex
cyclin family	Cyclin	FPLX	FamilyOrComplex
cyclin-dependent kinase inhibitor	CDKN	FPLX	FamilyOrComplex
cyclin-dependent protein kinase inhibitors	CDKN	FPLX	FamilyOrComplex
cyclins	Cyclin	FPLX	FamilyOrComplex
cyclophilin	Cyclophilin	FPLX	FamilyOrComplex
cyclophilins	Cyclophilin	FPLX	FamilyOrComplex
cypermethrin	CHEBI:4042	chebi	Simple_chemical
cysteine rich secretory proteins	CRISP	FPLX	FamilyOrComplex
cysteine-rich secretory proteins	CRISP	FPLX	FamilyOrComplex
cytochrome C	P99999	uniprot	Gene_or_gene_product
cytochrome bc1 complex	ETC_complex_III	FPLX	FamilyOrComplex
cytochrome c	P99999	uniprot	Gene_or_gene_product
cytochrome c oxidase	COX	FPLX	FamilyOrComplex
cytochrome c oxidase subunit VIII	COX8	FPLX	FamilyOrComplex
cytokine production	GO:0001816	go	Simple_chemical
cytoplasmic dynein	Cytoplasmic_dynein	FPLX	FamilyOrComplex
cytosolic PLA2	PLA2	FPLX	FamilyOrComplex
cytosolic phospholipase A(2)	PLA2	FPLX	FamilyOrComplex
cytosolic phospholipase A2	PLA2	FPLX	FamilyOrComplex
dCAF-1	Q24572	uniprot	Gene_or_gene_product
dTK	TK	FPLX	FamilyOrComplex
dabrafenib	CHEBI:75045	chebi	Simple_chemical
damage	D004249	mesh	Simple_chemical
danusertib	CHEBI:94490	chebi	Simple_chemical
dapagliflozin	CHEBI:85078	chebi	Simple_chemical
dasatinib	CHEBI:49375	chebi	Simple_chemical
death	GO:0008219	go	Simple_chemical
death receptor	Death_receptor	FPLX	FamilyOrComplex
death receptors	Death_receptor	FPLX	FamilyOrComplex
delta-tubulin	TUBD1	hgnc	Gene_or_gene_product
deoxycytidine	CHEBI:15698	chebi	Simple_chemical
derived growth factor	PDGFR	FPLX	FamilyOrComplex
desmoglein	Desmoglein	FPLX	FamilyOrComplex
desmogleins	Desmoglein	FPLX	FamilyOrComplex
dexamethasone	CHEBI:41879	chebi	Simple_chemical
diacyl glycerol kinase	DGK	FPLX	FamilyOrComplex
diacylglycerol kinase	DGK	FPLX	FamilyOrComplex
differentiation	GO:0030154	go	Simple_chemical
dinaciclib	CHEBI:95060	chebi	Simple_chemical
diosmetin	CHEBI:4630	chebi	Simple_chemical
discoidin domain receptor family	DDR	FPLX	FamilyOrComplex
discoidin domain receptors	DDR	FPLX	FamilyOrComplex
discoidin domain-containing receptor	DDR	FPLX	FamilyOrComplex
dishevelled	DVL	FPLX	FamilyOrComplex
docetaxel	CHEBI:4672	chebi	Simple_chemical
dopamine	CHEBI:18243	chebi	Simple_chemical
dopamine receptor	DRD	FPLX	FamilyOrComplex
dopamine receptors	DRD	FPLX	FamilyOrComplex
doxorubicin	CHEBI:28748	chebi	Simple_chemical
doxycycline	CHEBI:50845	chebi	Simple_chemical
dynamin	DNM	FPLX	FamilyOrComplex
dynamin family	DNM	FPLX	FamilyOrComplex
dystrophin glycoprotein	DGC	FPLX	FamilyOrComplex
dystrophin glycoprotein complex	DGC	FPLX	FamilyOrComplex
dystrophin-associated glycoprotein complex	DGC	FPLX	FamilyOrComplex
dystrophin-glycoprotein complex	DGC	FPLX	FamilyOrComplex
eGFR	D005919	mesh	Simple_chemical
eIF2B	EIF2B	FPLX	FamilyOrComplex
eIF2alpha	P05198	uniprot	Gene_or_gene_product
eIF2α	P05198	uniprot	Gene_or_gene_product
eIF4A	EIF4A	FPLX	FamilyOrComplex
eIF4E	P06730	uniprot	Gene_or_gene_product
eIF4G	EIF4G	FPLX	FamilyOrComplex
eNOS	P29474	uniprot	Gene_or_gene_product
early growth response proteins	EGR	FPLX	FamilyOrComplex
elastase	ELA	FPLX	FamilyOrComplex
embelin	CHEBI:4778	chebi	Simple_chemical
emodin	CHEBI:42223	chebi	Simple_chemical
endocytosis	GO:0006897	go	Simple_chemical
endoribonuclease	C25959	ncit	Simple_chemical
endothelin	EDN	FPLX	FamilyOrComplex
endothelins	EDN	FPLX	FamilyOrComplex
enolase	ENO	FPLX	FamilyOrComplex
eotaxin	Eotaxin	FPLX	FamilyOrComplex
eotaxins	Eotaxin	FPLX	FamilyOrComplex
ephrin	EFN	FPLX	FamilyOrComplex
ephrin receptor	Ephrin_receptor	FPLX	FamilyOrComplex
ephrins	EFN	FPLX	FamilyOrComplex
epidermal growth factor	P01133	uniprot	Gene_or_gene_product
epidermal growth factor receptor	P00533	uniprot	Gene_or_gene_product
epsilon-tubulin	TUBE1	hgnc	Gene_or_gene_product
epsin	EPN	FPLX	FamilyOrComplex
epsins	EPN	FPLX	FamilyOrComplex
erbB	ERBB	FPLX	FamilyOrComplex
erlotinib	CHEBI:114785	chebi	Simple_chemical
estradiol	CHEBI:23965	chebi	Simple_chemical
estrogen	CHEBI:50114	chebi	Simple_chemical
estrogen receptor	P03372	uniprot	Gene_or_gene_product
ethanol	CHEBI:16236	chebi	Simple_chemical
ethanolamine kinase	CHK	FPLX	FamilyOrComplex
etoposide	CHEBI:4911	chebi	Simple_chemical
eukaryotic initiation factor 4E	P06730	uniprot	Gene_or_gene_product
eukaryotic initiation factor-4A	EIF4A	FPLX	FamilyOrComplex
everolimus	CHEBI:68478	chebi	Simple_chemical
exocyst	EXOC	FPLX	FamilyOrComplex
exocyst complex	EXOC	FPLX	FamilyOrComplex
exostosin glycosyltransferase family	EXT	FPLX	FamilyOrComplex
extracellular signal-regulated kinase	ERK	FPLX	FamilyOrComplex
ezrin	P15311	uniprot	Gene_or_gene_product
farnesyltransferase	FNT	FPLX	FamilyOrComplex
fibrin	Fibrin	FPLX	FamilyOrComplex
fibrinogen	Fibrinogen	FPLX	FamilyOrComplex
fibronectin	P02751	uniprot	Gene_or_gene_product
fisetin	CHEBI:42567	chebi	Simple_chemical
flotillin	FLOT	FPLX	FamilyOrComplex
follicle-stimulating hormone	FSH	FPLX	FamilyOrComplex
fructose-bisphosphate aldolase	ALDO	FPLX	FamilyOrComplex
fucosyltransferase	FUT	FPLX	FamilyOrComplex
fucosyltransferases	FUT	FPLX	FamilyOrComplex
gIV-PLA(2)	PLA2G4	FPLX	FamilyOrComplex
gK	P68331	uniprot	Gene_or_gene_product
galK	P0A6T3	uniprot	Gene_or_gene_product
gamma secretase	Gamma_secretase	FPLX	FamilyOrComplex
gamma tubulin	TUBG	FPLX	FamilyOrComplex
gamma-aminobutyric-acid A receptor	GABR	FPLX	FamilyOrComplex
gamma-secretase	Gamma_secretase	FPLX	FamilyOrComplex
gamma-tubulin	TUBG	FPLX	FamilyOrComplex
gastrin	P01350	uniprot	Gene_or_gene_product
gefitinib	CHEBI:49668	chebi	Simple_chemical
general transcription factor II E	GTF2E	FPLX	FamilyOrComplex
general transcription factor II F	GTF2F	FPLX	FamilyOrComplex
genistein	CHEBI:28088	chebi	Simple_chemical
glucose	HMDB00122	hmdb	Simple_chemical
glucose transporter	SLC2A	FPLX	FamilyOrComplex
glucose transporters	SLC2A	FPLX	FamilyOrComplex
glutamate metabotropic receptors	GRM	FPLX	FamilyOrComplex
glutathione	CHEBI:16856	chebi	Simple_chemical
glutathione S-transferase	GST	FPLX	FamilyOrComplex
glutathione peroxidase	GPX	FPLX	FamilyOrComplex
glycogen	CHEBI:28087	chebi	Simple_chemical
glycogen phosphorylase	PYG	FPLX	FamilyOrComplex
glycogen phosphorylases	PYG	FPLX	FamilyOrComplex
glycogen synthase	GYS	FPLX	FamilyOrComplex
glycolysis	GO:0006096	go	Simple_chemical
glycoprotein Ib-V-IX complex	GPIb_IX_V	FPLX	FamilyOrComplex
glycosylphosphatidylinositol transamidase complex	GPIT	FPLX	FamilyOrComplex
glycosyltransferase family 2	GTF_family_2	FPLX	FamilyOrComplex
glycosyltransferase family 29	GTF_family_29	FPLX	FamilyOrComplex
glycosyltransferase family 6	GTF_family_6	FPLX	FamilyOrComplex
glycosyltransferase family 8	GTF_family_8	FPLX	FamilyOrComplex
glycosyltransferase family 90	GTF_family_90	FPLX	FamilyOrComplex
gp120	P04578	uniprot	Gene_or_gene_product
gp47 phox	P14598	uniprot	Gene_or_gene_product
gp91 phox	P04839	uniprot	Gene_or_gene_product
group IV-PLA(2)	PLA2G4	FPLX	FamilyOrComplex
growth factor receptor	C17664	ncit	Simple_chemical
growth factor receptors	C17664	ncit	Simple_chemical
guanine	CHEBI:16235	chebi	Simple_chemical
guanylate cyclase	GUCY	FPLX	FamilyOrComplex
guanylyl cyclase	GUCY	FPLX	FamilyOrComplex
h9-1-1 complex	9_1_1	FPLX	FamilyOrComplex
hAxin	AXIN	FPLX	FamilyOrComplex
hCG	hCG	FPLX	FamilyOrComplex
hER	ESR	FPLX	FamilyOrComplex
hK4	KLK4	hgnc	Gene_or_gene_product
hRI	RNH1	hgnc	Gene_or_gene_product
hTERT	O14746	uniprot	Gene_or_gene_product
haem oxygenase	HMOX	FPLX	FamilyOrComplex
heat shock protein family B	HSPB	FPLX	FamilyOrComplex
hedgehog protein	Hedgehog	FPLX	FamilyOrComplex
hedgehog signaling proteins	Hedgehog	FPLX	FamilyOrComplex
heme oxygenase	HMOX	FPLX	FamilyOrComplex
hemoglobin	Hemoglobin	FPLX	FamilyOrComplex
heparin	CHEBI:28304	chebi	Simple_chemical
her4	Q90466	uniprot	Gene_or_gene_product
histone	Histone	FPLX	FamilyOrComplex
histone H1	Histone_H1	FPLX	FamilyOrComplex
histone H2A	Histone_H2A	FPLX	FamilyOrComplex
histone H2B	Histone_H2B	FPLX	FamilyOrComplex
histone H3	Histone_H3	FPLX	FamilyOrComplex
histone H4	Histone_H4	FPLX	FamilyOrComplex
histone deacetylase	HDAC	FPLX	FamilyOrComplex
histone deacetylases	HDAC	FPLX	FamilyOrComplex
histone-3	Histone_H3	FPLX	FamilyOrComplex
histones	Histone	FPLX	FamilyOrComplex
homeodomain iroquois proteins	IRX	FPLX	FamilyOrComplex
